,order_date,employee_id,total_sale_amt,quantity,number_of_customers
0,1996-07-04,5,439.999998092651,27,3
1,1996-07-05,6,1863.40006446838,49,2
2,1996-07-08,4,1813.00004005432,60,3
3,1996-07-08,3,670.79998588562,41,3
4,1996-07-09,4,3730.00015258789,105,3
5,1996-07-10,3,1444.79998397827,102,3
6,1996-07-11,5,625.200014591217,57,3
7,1996-07-12,9,2490.49997806549,110,4
8,1996-07-15,3,517.800006866455,27,2
9,1996-07-16,4,1119.89995384216,46,3
10,1996-07-17,1,2018.59999275208,121,3
11,1996-07-18,4,100.799999237061,11,2
12,1996-07-19,4,2194.20003128052,142,6
13,1996-07-22,8,624.799999237061,29,3
14,1996-07-23,9,2464.8000202179,184,4
15,1996-07-24,6,724.499988555908,60,2
16,1996-07-25,2,1176.00002288818,50,2
17,1996-07-26,3,364.799995422363,12,1
18,1996-07-29,4,4030.99998474121,135,3
19,1996-07-30,8,1101.19999694824,14,2
20,1996-07-31,5,675.999984741211,80,2
21,1996-08-01,1,1375.99997520447,55,2
22,1996-08-01,6,48.0,24,1
23,1996-08-02,6,1456.0,70,3
24,1996-08-05,3,2142.39995765686,152,5
25,1996-08-06,6,538.600009918213,27,2
26,1996-08-07,1,307.199998855591,18,2
27,1996-08-08,8,419.999990463257,25,2
28,1996-08-09,2,1200.80004882812,32,2
29,1996-08-12,8,1488.79998779297,64,4
30,1996-08-13,8,468.000011444092,15,1
31,1996-08-14,4,86.4999980926514,11,3
32,1996-08-14,2,613.200008392334,62,3
33,1996-08-15,4,155.400005340576,8,2
34,1996-08-16,3,1414.8000202179,76,4
35,1996-08-19,4,1451.99999141693,61,4
36,1996-08-20,1,2179.20000267029,121,3
37,1996-08-21,8,3016.00002288818,140,2
38,1996-08-22,8,923.99998664856,75,3
39,1996-08-23,4,89.0000009536743,13,2
40,1996-08-26,7,479.400003433228,39,2
41,1996-08-27,6,552.800006866455,46,3
42,1996-08-27,8,2168.9999961853,60,4
43,1996-08-28,1,1296.00006103516,20,1
44,1996-08-29,1,848.699990272522,33,4
45,1996-08-30,4,1887.60000801086,75,5
46,1996-09-02,2,121.599998474121,4,1
47,1996-09-03,6,1050.59996795654,57,3
48,1996-09-04,5,1419.99996185303,80,2
49,1996-09-05,6,3127.00000762939,125,4
50,1996-09-06,4,349.500002861023,35,2
51,1996-09-09,8,754.999990463257,30,2
52,1996-09-09,2,608.000011444092,50,2
53,1996-09-10,4,2708.80006408691,80,3
54,1996-09-11,7,1241.99996948242,85,3
55,1996-09-12,1,954.400001525879,42,3
56,1996-09-13,8,4156.99998855591,80,3
57,1996-09-16,1,498.500015735626,25,3
58,1996-09-17,2,424.000015258789,13,2
59,1996-09-18,7,88.7999992370605,6,2
60,1996-09-19,3,1761.99999427795,75,5
61,1996-09-20,8,336.000003814697,15,2
62,1996-09-20,1,268.799993515015,13,2
63,1996-09-23,2,1614.80000114441,58,4
64,1996-09-24,2,182.399997711182,12,1
65,1996-09-25,1,2327.00006484985,95,3
66,1996-09-26,4,516.799997329712,44,2
67,1996-09-27,1,2835.00010490417,80,2
68,1996-09-30,6,287.999992370605,20,1
69,1996-10-01,8,240.399993896484,26,2
70,1996-10-02,7,1191.20001602173,52,3
71,1996-10-03,5,516.000022888184,30,1
72,1996-10-03,3,143.999996185303,10,1
73,1996-10-04,7,111.999998092651,20,1
74,1996-10-07,4,164.399995803833,13,3
75,1996-10-08,9,6155.89985466003,241,5
76,1996-10-09,1,1496.99997520447,71,5
77,1996-10-10,4,982.000005722046,90,3
78,1996-10-11,2,2262.49999523163,140,4
79,1996-10-14,4,1167.99996948242,59,3
80,1996-10-15,4,4819.40006446838,50,4
81,1996-10-16,9,88.5000014305115,15,1
82,1996-10-16,3,1939.99996185303,75,2
83,1996-10-17,3,2233.59999656677,66,3
84,1996-10-18,5,954.000034332275,60,3
85,1996-10-21,8,144.799999237061,18,2
86,1996-10-22,7,2545.20007419586,86,4
87,1996-10-23,7,316.800006866455,18,1
88,1996-10-24,4,2466.99993896484,137,5
89,1996-10-25,4,934.500026702881,35,2
90,1996-10-28,2,3463.20009994507,108,3
91,1996-10-29,1,2564.3999671936,72,3
92,1996-10-29,7,412.0,17,2
93,1996-10-30,4,2300.80001831055,160,4
94,1996-10-31,4,1586.00001335144,69,3
95,1996-11-01,4,2856.00001335144,105,2
96,1996-11-04,2,2924.80001354218,159,3
97,1996-11-05,3,1731.20001983643,56,2
98,1996-11-06,4,927.999977111816,70,4
99,1996-11-07,4,395.999989509583,40,2
100,1996-11-08,7,141.600002288818,24,1
101,1996-11-11,6,713.39998626709,33,2
102,1996-11-11,1,5677.60005092621,120,4
103,1996-11-12,3,154.000000953674,30,2
104,1996-11-13,7,10741.6001434326,62,2
105,1996-11-14,8,568.799995422363,16,2
106,1996-11-15,6,480.000007152557,50,2
107,1996-11-18,6,1106.39999389648,62,3
108,1996-11-19,1,1359.99997711182,54,3
109,1996-11-20,5,451.99999332428,40,3
110,1996-11-21,5,3654.40003967285,206,3
111,1996-11-22,1,2273.6000213623,109,2
112,1996-11-22,4,7390.20007896423,138,5
113,1996-11-25,3,1549.60002326965,94,3
114,1996-11-26,4,447.199993133545,44,3
115,1996-11-26,1,949.999980926514,35,2
116,1996-11-27,3,403.199981689453,24,1
117,1996-11-28,7,834.199980735779,76,4
118,1996-11-28,8,135.999994277954,10,2
119,1996-11-29,2,1834.20004272461,78,4
120,1996-12-02,8,2527.19999313354,38,2
121,1996-12-03,1,91.1999988555908,6,1
122,1996-12-03,6,1174.00000572205,65,3
123,1996-12-04,5,12281.2001800537,164,4
124,1996-12-05,4,1708.00006866455,130,2
125,1996-12-05,1,459.000005722046,45,2
126,1996-12-06,3,338.00000667572,25,2
127,1996-12-09,1,1436.00002288818,82,3
128,1996-12-10,5,103.200004577637,6,1
129,1996-12-11,2,959.19995880127,44,3
130,1996-12-12,8,1419.80003356934,74,4
131,1996-12-12,3,112.0,14,1
132,1996-12-13,4,2900.0,165,5
133,1996-12-16,3,2222.40009689331,43,2
134,1996-12-16,8,898.999996185303,55,3
135,1996-12-17,1,864.000015258789,38,3
136,1996-12-18,1,1058.40001916885,48,4
137,1996-12-18,9,165.99999666214,25,2
138,1996-12-19,2,1274.00002717972,75,3
139,1996-12-20,4,1832.80002975464,81,4
140,1996-12-23,3,86.4000034332275,18,1
141,1996-12-23,6,2275.1999835968,169,4
142,1996-12-24,2,1439.99996185303,50,1
143,1996-12-25,1,3744.60000038147,196,7
144,1996-12-26,6,2333.2000579834,106,3
145,1996-12-27,1,1903.80002212524,121,3
146,1996-12-27,5,843.20002746582,28,2
147,1996-12-30,2,2736.00008010864,150,2
148,1996-12-31,8,1765.60000419617,139,4
149,1997-01-01,1,6931.60000419617,254,7
150,1997-01-02,8,2713.49988937378,125,2
151,1997-01-03,2,1674.99998092651,100,3
152,1997-01-03,4,1005.8999786377,91,2
153,1997-01-06,1,400.0,50,1
154,1997-01-07,2,1193.99997711182,60,3
155,1997-01-07,7,2018.20005893707,89,5
156,1997-01-08,8,1622.40004634857,51,3
157,1997-01-09,3,319.200004577637,24,2
158,1997-01-10,3,802.0,65,2
159,1997-01-10,9,1208.49999523163,74,3
160,1997-01-13,8,372.000007629395,20,1
161,1997-01-14,2,231.400003433228,68,2
162,1997-01-14,3,2123.20004653931,78,3
163,1997-01-15,3,102.400001525879,22,2
164,1997-01-16,4,11283.2001399994,123,4
165,1997-01-16,8,720.000019073486,50,3
166,1997-01-17,4,1814.79997110367,146,4
167,1997-01-20,4,2208.00003051758,80,2
168,1997-01-21,8,1273.19999694824,59,4
169,1997-01-21,3,1897.59996986389,50,4
170,1997-01-22,2,49.7999992370605,2,1
171,1997-01-23,6,1020.0,34,2
172,1997-01-23,7,11493.2001266479,139,3
173,1997-01-24,6,480.0,30,2
174,1997-01-27,4,989.20001411438,47,3
175,1997-01-28,7,192.000007629395,20,1
176,1997-01-29,3,1748.49994659424,75,2
177,1997-01-30,4,8319.00004863739,325,7
178,1997-01-31,3,485.0,50,2
179,1997-02-03,3,1211.19997787476,52,3
180,1997-02-04,8,631.599981307983,32,3
181,1997-02-05,8,393.000011444092,15,1
182,1997-02-05,3,2210.79999351501,99,4
183,1997-02-06,3,567.500004768372,50,3
184,1997-02-07,6,1077.99999046326,67,4
185,1997-02-10,4,5793.09990406036,208,4
186,1997-02-10,3,1754.99992370605,50,1
187,1997-02-11,3,1792.00000762939,170,3
188,1997-02-12,3,1031.69999313354,63,4
189,1997-02-12,8,537.60001373291,18,2
190,1997-02-13,3,174.899999141693,21,2
191,1997-02-14,4,914.399982452393,77,3
192,1997-02-14,6,273.599998950958,50,4
193,1997-02-17,4,443.399993896484,26,2
194,1997-02-18,3,1838.20004081726,69,3
195,1997-02-19,4,4277.40006256104,238,4
196,1997-02-19,8,531.399985313416,26,2
197,1997-02-20,8,2096.00002288818,115,2
198,1997-02-21,4,413.999996185303,50,3
199,1997-02-21,1,452.999997138977,40,2
200,1997-02-24,8,2684.00003433228,125,4
201,1997-02-25,8,656.0,61,2
202,1997-02-25,2,1584.0,36,1
203,1997-02-26,7,3891.00005149841,145,5
204,1997-02-27,4,1687.99997711182,76,3
205,1997-02-28,1,2051.60006713867,128,3
206,1997-02-28,8,234.799999237061,25,2
207,1997-03-03,2,155.999996185303,22,2
208,1997-03-04,4,1848.00000762939,69,4
209,1997-03-04,5,713.299994468689,71,2
210,1997-03-05,1,2718.99999094009,118,5
211,1997-03-06,4,215.999994277954,15,2
212,1997-03-06,8,235.199995040894,40,2
213,1997-03-07,3,717.599994659424,23,2
214,1997-03-10,1,1125.49997901917,77,3
215,1997-03-11,2,1327.99999237061,50,2
216,1997-03-11,4,1820.80000019073,53,3
217,1997-03-12,8,1051.20001983643,98,2
218,1997-03-13,1,230.400009155273,24,2
219,1997-03-13,5,1249.10002613068,61,4
220,1997-03-14,9,1770.80000686646,137,3
221,1997-03-17,5,671.99998664856,56,3
222,1997-03-17,8,182.400001525879,14,2
223,1997-03-18,2,495.999984741211,20,1
224,1997-03-19,3,10495.6001243591,148,4
225,1997-03-20,6,755.999997138977,42,2
226,1997-03-20,8,1472.00003051758,64,2
227,1997-03-21,1,146.999998092651,10,1
228,1997-03-24,7,703.999981880188,65,2
229,1997-03-24,3,386.200002670288,27,3
230,1997-03-25,4,1760.00001907349,130,4
231,1997-03-26,1,1272.00003433228,46,3
232,1997-03-26,2,925.099991798401,59,3
233,1997-03-27,8,1560.0,50,2
234,1997-03-28,6,502.199981689453,33,2
235,1997-03-31,8,305.299997329712,22,2
236,1997-03-31,7,3163.19999313354,126,3
237,1997-04-01,3,895.999984741211,80,2
238,1997-04-02,4,1587.99997329712,65,4
239,1997-04-03,3,277.999992370605,35,3
240,1997-04-04,7,1580.59996604919,84,4
241,1997-04-07,8,574.999998092651,49,3
242,1997-04-08,4,1411.99996948242,45,2
243,1997-04-09,6,550.799987792969,20,2
244,1997-04-09,9,148.999996185303,20,1
245,1997-04-10,2,816.299995422363,57,3
246,1997-04-11,4,1388.49999237061,59,4
247,1997-04-11,6,2048.49998474121,90,2
248,1997-04-14,3,147.899997711182,3,1
249,1997-04-15,7,881.25,30,2
250,1997-04-15,9,462.0,32,2
251,1997-04-16,1,240.0,20,2
252,1997-04-17,4,136.799995422363,3,1
253,1997-04-18,6,4735.44003295898,72,2
254,1997-04-18,4,3000.0,110,3
255,1997-04-21,7,618.0,37,4
256,1997-04-22,7,2427.5,105,3
257,1997-04-22,3,8623.4499168396,233,5
258,1997-04-23,2,10588.5002212524,286,5
259,1997-04-24,2,2614.49996948242,125,3
260,1997-04-24,3,352.0,16,3
261,1997-04-25,4,4150.05000686646,29,3
262,1997-04-28,6,2356.0,66,3
263,1997-04-29,7,199.999996185303,13,2
264,1997-04-29,8,225.499996185303,19,3
265,1997-04-30,4,2657.79997825623,109,4
266,1997-05-01,1,3192.64999103546,87,4
267,1997-05-01,7,2715.89999771118,64,4
268,1997-05-02,1,845.999994277954,45,2
269,1997-05-05,7,1670.0,80,2
270,1997-05-05,4,1344.0,48,3
271,1997-05-06,6,396.199993133545,20,3
272,1997-05-07,5,946.0,44,3
273,1997-05-08,3,4180.0,135,4
274,1997-05-08,7,110.0,2,1
275,1997-05-09,7,796.349990844727,39,2
276,1997-05-12,8,2812.59996986389,128,6
277,1997-05-13,4,2156.4999961853,80,4
278,1997-05-14,3,2085.0,100,4
279,1997-05-14,1,1823.79998397827,86,5
280,1997-05-15,9,139.799999237061,8,2
281,1997-05-16,6,355.5,44,4
282,1997-05-19,2,2162.79997253418,84,4
283,1997-05-19,3,10191.6999816895,165,4
284,1997-05-20,1,493.799995422363,39,2
285,1997-05-21,4,417.199989318848,14,2
286,1997-05-21,8,1770.0,100,2
287,1997-05-22,8,210.0,10,1
288,1997-05-23,3,1908.0,84,2
289,1997-05-23,1,2811.99996948242,80,3
290,1997-05-26,3,275.099994659424,24,2
291,1997-05-27,5,4181.5,203,3
292,1997-05-28,4,1836.00006103516,100,3
293,1997-05-28,7,748.999998092651,34,4
294,1997-05-29,2,880.5,48,2
295,1997-05-30,2,1546.30001068115,89,5
296,1997-05-30,4,1819.50000762939,80,4
297,1997-06-02,6,3680.49999332428,143,5
298,1997-06-03,9,1152.5,50,2
299,1997-06-03,2,835.199981689453,24,1
300,1997-06-04,1,2142.89998626709,96,5
301,1997-06-05,6,547.799995422363,30,2
302,1997-06-06,2,2844.50000762939,60,2
303,1997-06-06,8,1257.29997634888,35,2
304,1997-06-09,1,542.999992370605,30,2
305,1997-06-10,4,1299.0,47,3
306,1997-06-10,2,965.0,95,2
307,1997-06-11,8,711.0,43,2
308,1997-06-12,9,2040.0,63,3
309,1997-06-12,1,3109.0,103,3
310,1997-06-13,3,155.0,5,1
311,1997-06-16,5,977.5,65,2
312,1997-06-17,3,2595.0,75,2
313,1997-06-17,8,647.75,39,2
314,1997-06-18,3,1565.64999008179,87,4
315,1997-06-19,7,2081.99998092651,83,3
316,1997-06-19,4,764.299991607666,32,4
317,1997-06-20,5,2147.39998626709,58,4
318,1997-06-23,9,569.0,48,3
319,1997-06-23,3,838.450016021729,51,3
320,1997-06-24,4,477.0,26,2
321,1997-06-25,1,317.75,31,2
322,1997-06-26,3,387.5,50,1
323,1997-06-26,4,1067.09997367859,54,3
324,1997-06-27,3,330.0,18,2
325,1997-06-30,4,625.0,50,1
326,1997-06-30,2,2413.90000915527,44,3
327,1997-07-01,7,142.5,15,1
328,1997-07-02,9,28.0,4,1
329,1997-07-02,1,807.379997253418,46,3
330,1997-07-03,2,3900.0,140,2
331,1997-07-04,8,72.0,4,1
332,1997-07-07,1,812.499990463257,74,3
333,1997-07-07,4,1140.0,80,2
334,1997-07-08,3,543.649997711182,30,2
335,1997-07-09,7,2493.0,45,3
336,1997-07-09,3,565.5,54,2
337,1997-07-10,2,6300.0,215,3
338,1997-07-11,7,800.099990844727,67,3
339,1997-07-11,8,1476.10003662109,59,3
340,1997-07-14,1,2388.50007629395,59,2
341,1997-07-15,6,492.999992370605,10,1
342,1997-07-16,4,479.799999237061,34,2
343,1997-07-16,7,2285.0,95,2
344,1997-07-17,8,65.0,5,1
345,1997-07-18,1,256.5,16,2
346,1997-07-18,8,1508.0,73,2
347,1997-07-21,1,4326.00002288818,135,4
348,1997-07-22,4,1412.99999237061,50,3
349,1997-07-22,5,6475.399974823,213,5
350,1997-07-23,4,1064.0,28,1
351,1997-07-24,7,424.0,19,3
352,1997-07-25,8,399.0,21,1
353,1997-07-25,6,808.0,31,3
354,1997-07-28,1,6375.0,263,5
355,1997-07-29,8,464.0,27,3
356,1997-07-29,4,358.0,48,2
357,1997-07-30,2,120.0,5,1
358,1997-07-31,4,1650.0,30,1
359,1997-07-31,1,5032.0,59,4
360,1997-08-01,1,2697.5,105,3
361,1997-08-04,3,1260.0,82,2
362,1997-08-05,2,57.5,10,2
363,1997-08-05,4,758.499999046326,50,4
364,1997-08-06,4,605.0,38,2
365,1997-08-07,4,1393.23999786377,26,3
366,1997-08-07,8,1429.74999713898,94,5
367,1997-08-08,3,479.75,18,3
