,order_date,employee_id,total_sale_amt,quantity,number_of_customers
368,1997-08-11,1,1503.59999084473,52,3
369,1997-08-11,8,1264.49998855591,50,2
370,1997-08-12,4,3225.05001831055,54,3
371,1997-08-13,1,918.0,47,2
372,1997-08-14,8,682.0,58,3
373,1997-08-15,7,6483.04992294312,164,4
374,1997-08-15,4,4985.5,102,4
375,1997-08-18,8,1380.25000572205,65,3
376,1997-08-19,4,629.5,31,2
377,1997-08-19,6,2896.25,95,3
378,1997-08-20,3,2720.0499382019,101,3
379,1997-08-20,7,500.0,8,1
380,1997-08-21,4,945.0,35,2
381,1997-08-22,4,2053.99997711182,110,2
382,1997-08-22,7,870.0,50,2
383,1997-08-25,6,1085.99997711182,38,3
384,1997-08-25,3,1422.0,45,3
385,1997-08-26,4,1535.0,35,2
386,1997-08-27,9,1928.0,98,4
387,1997-08-27,4,635.999994277954,50,2
388,1997-08-28,5,1816.49995803833,65,4
389,1997-08-29,5,1820.19995689392,85,3
390,1997-09-01,4,331.779998779297,22,2
391,1997-09-01,8,530.399997711182,32,2
392,1997-09-02,1,1203.50002288818,50,2
393,1997-09-02,5,668.699998855591,38,3
394,1997-09-03,1,192.999992370605,20,1
395,1997-09-04,2,4371.59999084473,204,6
396,1997-09-04,6,671.350021362305,37,3
397,1997-09-05,4,4667.99997329712,255,4
398,1997-09-05,7,1291.59999084473,84,3
399,1997-09-08,8,1701.0,21,1
400,1997-09-09,7,703.25,52,2
401,1997-09-09,3,125.0,10,1
402,1997-09-10,2,2031.99998855591,80,3
403,1997-09-10,1,1515.74998855591,51,3
404,1997-09-11,1,1295.0,31,3
405,1997-09-12,7,6587.94002532959,105,4
406,1997-09-15,2,570.0,30,1
407,1997-09-15,1,694.75,27,3
408,1997-09-16,4,2301.75,192,5
409,1997-09-17,1,920.099990844727,32,3
410,1997-09-17,9,4210.5,27,2
411,1997-09-18,2,412.350002288818,15,3
412,1997-09-18,4,45.0,5,1
413,1997-09-19,5,1422.99999237061,70,3
414,1997-09-22,2,534.850014686584,30,3
415,1997-09-22,1,956.89998626709,38,2
416,1997-09-23,7,5256.49994850159,280,4
417,1997-09-23,8,660.0,12,1
418,1997-09-24,1,1682.50003814697,110,3
419,1997-09-25,3,1702.49999427795,134,6
420,1997-09-26,2,63.0,9,1
421,1997-09-26,3,1767.99999237061,90,3
422,1997-09-29,4,801.099998474121,39,3
423,1997-09-30,9,6201.90000915527,66,3
424,1997-09-30,2,1638.44999313354,45,2
425,1997-10-01,4,3489.99990844727,92,3
426,1997-10-01,1,630.0,35,1
427,1997-10-02,1,1150.0,50,2
428,1997-10-03,4,878.000030517578,20,1
429,1997-10-03,2,10164.8000183105,182,5
430,1997-10-06,8,4825.0,165,3
431,1997-10-06,3,2333.99998855591,111,4
432,1997-10-07,7,642.0,34,3
433,1997-10-08,8,996.0,38,2
434,1997-10-08,3,1073.89999866486,76,4
435,1997-10-09,3,114.0,12,1
436,1997-10-09,4,3600.72996139526,108,5
437,1997-10-10,3,2048.0,117,4
438,1997-10-13,6,3370.0,97,3
439,1997-10-13,4,330.0,21,2
440,1997-10-14,6,3140.5,140,6
441,1997-10-15,9,378.0,24,2
442,1997-10-16,8,1893.00001525879,52,3
443,1997-10-16,4,1704.0,89,3
444,1997-10-17,6,180.400001525879,9,2
445,1997-10-17,1,3424.0,78,3
446,1997-10-20,1,93.4999990463257,10,2
447,1997-10-21,3,1238.39999771118,33,2
448,1997-10-21,5,4451.69989013672,174,3
449,1997-10-22,1,2827.89998626709,182,4
450,1997-10-22,5,2941.0,137,5
451,1997-10-23,3,1296.0,51,2
452,1997-10-24,1,1331.74999713898,72,3
453,1997-10-24,4,706.0,22,3
454,1997-10-27,1,3463.0,116,4
455,1997-10-27,8,1125.66999053955,55,3
456,1997-10-28,8,550.0,29,2
457,1997-10-29,5,972.500038146973,50,1
458,1997-10-29,8,1570.0,140,4
459,1997-10-30,8,638.5,21,2
460,1997-10-30,3,468.449993133545,15,1
461,1997-10-31,4,287.799995422363,22,3
462,1997-11-03,4,655.0,30,2
463,1997-11-03,2,1710.0,40,3
464,1997-11-04,8,1850.0,120,3
465,1997-11-04,4,1296.74998855591,48,4
466,1997-11-05,5,509.750003814697,28,3
467,1997-11-06,3,360.0,20,1
468,1997-11-06,7,1990.0,70,2
469,1997-11-07,2,1498.34999084473,65,3
470,1997-11-07,1,1458.99996948242,61,3
471,1997-11-10,6,596.0,22,2
472,1997-11-11,2,139.799995422363,16,2
473,1997-11-11,9,996.999969482422,60,2
474,1997-11-12,3,240.0,24,2
475,1997-11-12,2,52.3500022888184,3,1
476,1997-11-13,4,1769.99999237061,94,4
477,1997-11-14,3,3117.99997329712,105,3
478,1997-11-14,4,285.0,15,1
479,1997-11-17,1,336.0,28,1
480,1997-11-17,6,919.999980926514,50,1
481,1997-11-18,9,4529.80000686646,92,4
482,1997-11-19,1,2311.69999313354,83,4
483,1997-11-19,6,1912.85000038147,82,4
484,1997-11-20,4,1080.0,31,3
485,1997-11-20,3,2195.99998474121,112,3
486,1997-11-21,9,1871.25,70,3
487,1997-11-24,3,1701.45997619629,77,4
488,1997-11-24,2,252.0,11,2
489,1997-11-25,3,88.0,9,2
490,1997-11-25,6,55.1999988555908,3,1
491,1997-11-26,4,2598.0,99,4
492,1997-11-27,6,3081.99997711182,91,4
493,1997-11-27,8,2487.5,67,4
494,1997-11-28,3,1964.59999084473,130,4
495,1997-12-01,4,3304.00006103516,82,3
496,1997-12-02,5,629.5,53,2
497,1997-12-02,3,4337.0,134,4
498,1997-12-03,3,616.0,66,3
499,1997-12-03,6,2540.0,150,2
500,1997-12-04,3,1683.99993896484,80,1
501,1997-12-05,4,2338.0,117,4
502,1997-12-08,3,3180.99997711182,161,8
503,1997-12-09,8,315.0,15,1
504,1997-12-10,9,344.0,16,1
505,1997-12-10,3,3603.22001647949,43,2
506,1997-12-11,4,875.0,52,2
507,1997-12-11,1,2216.25,110,3
508,1997-12-12,7,228.0,9,2
509,1997-12-15,1,6984.5,175,4
510,1997-12-15,7,280.0,20,1
511,1997-12-16,3,1431.4999961853,50,3
512,1997-12-16,2,720.0,50,2
513,1997-12-17,2,1132.3499994278,58,3
514,1997-12-17,9,12.5,1,1
515,1997-12-18,4,3092.49997711182,77,5
516,1997-12-18,1,387.5,20,2
517,1997-12-19,2,2760.80001831055,35,2
518,1997-12-19,8,1913.84999084473,87,3
519,1997-12-22,6,850.0,23,2
520,1997-12-22,1,4457.00003623962,183,6
521,1997-12-23,1,399.849999427795,28,3
522,1997-12-23,6,1926.06000518799,34,2
523,1997-12-24,3,191.099994659424,22,2
524,1997-12-24,8,2499.25004959106,100,2
525,1997-12-24,6,393.449998855591,21,2
526,1997-12-25,3,2878.07999801636,90,4
527,1997-12-25,7,420.0,20,1
528,1997-12-26,2,446.599990844727,12,2
529,1997-12-26,1,1632.14999866486,67,3
530,1997-12-26,9,1585.0,65,3
531,1997-12-29,4,7959.54999923706,180,6
532,1997-12-30,6,2290.39996337891,64,3
533,1997-12-30,2,2775.0,20,2
534,1997-12-30,4,1255.79999542236,54,3
535,1997-12-31,4,18.3999996185303,1,1
536,1997-12-31,3,572.099998474121,37,3
537,1998-01-01,2,1847.0,87,5
538,1998-01-01,7,140.0,20,1
539,1998-01-02,8,851.999985694885,63,3
540,1998-01-02,5,1851.99996948242,76,3
541,1998-01-05,3,2069.99999237061,78,4
542,1998-01-05,2,40.0,16,1
543,1998-01-05,1,648.0,47,2
544,1998-01-06,3,11490.6999397278,155,4
545,1998-01-06,4,8890.99998474121,50,2
546,1998-01-07,7,832.999992370605,40,2
547,1998-01-07,2,477.0,27,2
548,1998-01-07,3,1140.0,30,1
549,1998-01-08,6,237.899997711182,9,2
550,1998-01-08,1,678.0,26,2
551,1998-01-09,1,1030.75997924805,32,2
552,1998-01-09,8,250.799995422363,21,2
553,1998-01-09,5,3107.5,90,4
554,1998-01-12,6,730.0,50,2
555,1998-01-12,1,843.0,36,2
556,1998-01-13,9,2696.0,68,6
557,1998-01-13,4,1974.0,88,4
558,1998-01-14,3,2684.39999961853,27,4
559,1998-01-14,2,568.950012207031,32,4
560,1998-01-15,6,1007.69999313354,38,3
561,1998-01-15,1,2359.11999511719,45,4
562,1998-01-16,9,1253.99999046326,92,4
563,1998-01-16,7,4705.5,172,5
564,1998-01-19,4,264.0,16,2
565,1998-01-19,3,3503.99998855591,124,5
566,1998-01-20,5,4581.0,111,4
567,1998-01-20,1,975.0,52,4
568,1998-01-21,4,212.0,4,1
569,1998-01-21,8,4794.0,280,6
570,1998-01-22,2,1112.0,71,3
571,1998-01-22,4,6164.89999771118,288,6
572,1998-01-23,7,931.500011444092,33,2
573,1998-01-23,1,740.0,54,3
574,1998-01-23,9,1052.13999176025,67,2
575,1998-01-26,8,2983.99996185303,71,3
576,1998-01-26,5,2740.0,67,4
577,1998-01-27,3,5765.25002670288,268,6
578,1998-01-27,9,625.0,10,1
579,1998-01-28,3,660.0,40,2
580,1998-01-28,8,2630.94999313354,75,3
581,1998-01-29,2,649.000015258789,19,3
582,1998-01-29,3,519.0,23,2
583,1998-01-29,1,1438.24999332428,105,3
584,1998-01-30,4,3523.39999771118,140,5
585,1998-01-30,8,581.0,33,2
586,1998-02-02,4,801.0,51,4
587,1998-02-02,2,17250.0,140,2
588,1998-02-03,6,98.3999977111816,3,1
589,1998-02-03,5,1461.59997558594,67,3
590,1998-02-04,5,1790.0,125,6
591,1998-02-04,7,2004.59999084473,92,3
592,1998-02-05,9,2083.40000915527,78,3
593,1998-02-05,5,2166.79996871948,66,4
594,1998-02-06,4,1066.29999065399,84,5
595,1998-02-06,5,310.0,10,1
596,1998-02-09,7,917.0,41,2
597,1998-02-09,1,2086.00002288818,55,2
598,1998-02-10,3,611.299987792969,32,3
599,1998-02-10,4,1620.0,20,1
600,1998-02-10,7,1875.0,110,3
601,1998-02-11,4,1138.39999389648,87,4
602,1998-02-12,4,1450.59999084473,73,3
603,1998-02-12,8,36.0,8,1
604,1998-02-12,6,1209.0,87,4
605,1998-02-13,8,70.0,5,1
606,1998-02-13,1,3127.5,145,3
607,1998-02-16,1,605.0,38,2
608,1998-02-16,7,860.099994659424,39,3
609,1998-02-16,9,11380.0,80,2
610,1998-02-17,7,388.349990844727,15,1
611,1998-02-17,4,2200.0,40,1
612,1998-02-18,3,6379.39996528625,346,4
613,1998-02-18,1,2898.0,198,3
614,1998-02-18,9,5502.11000061035,119,5
615,1998-02-19,7,750.5,31,2
616,1998-02-19,3,10835.2400512695,116,2
617,1998-02-20,1,45.0,3,1
618,1998-02-20,5,144.0,8,1
619,1998-02-20,4,30.0,5,1
620,1998-02-23,1,1015.79999542236,36,2
621,1998-02-23,4,934.499988555908,60,2
622,1998-02-24,3,2856.29995727539,131,5
623,1998-02-24,9,360.0,20,1
624,1998-02-25,6,108.5,14,1
625,1998-02-25,4,427.5,15,1
626,1998-02-26,3,858.0,37,3
627,1998-02-26,1,1122.90000724792,59,6
628,1998-02-26,2,8267.40005493164,100,2
629,1998-02-26,4,1656.75,119,5
630,1998-02-27,6,537.5,25,1
631,1998-02-27,1,686.700004577637,32,3
632,1998-02-27,2,539.499998092651,50,3
633,1998-03-02,3,1930.0,85,2
634,1998-03-02,4,365.889999389648,11,2
635,1998-03-02,2,1122.80001068115,68,3
636,1998-03-03,4,390.0,24,1
637,1998-03-03,7,936.0,44,3
638,1998-03-03,5,742.5,50,2
639,1998-03-03,1,1936.00006103516,50,2
640,1998-03-04,4,514.399991035461,29,4
641,1998-03-04,3,2593.49995422363,93,5
642,1998-03-05,4,800.0,30,3
643,1998-03-05,6,1174.75,124,3
644,1998-03-05,1,137.5,10,2
645,1998-03-06,8,1925.5,80,4
646,1998-03-06,4,3292.00003814697,188,6
647,1998-03-06,6,920.599998474121,32,2
648,1998-03-09,4,700.0,33,3
649,1998-03-09,3,1070.0,50,2
650,1998-03-10,3,3642.5,128,4
651,1998-03-10,7,644.799987792969,28,2
652,1998-03-10,2,750.0,50,2
653,1998-03-11,8,360.0,28,2
654,1998-03-11,9,560.0,28,1
655,1998-03-11,7,4768.99993896484,204,4
656,1998-03-11,4,711.0,51,3
657,1998-03-12,4,245.0,30,2
658,1998-03-12,6,1139.10001373291,41,3
659,1998-03-12,1,1407.5,90,3
660,1998-03-13,3,2582.25,57,4
661,1998-03-13,2,4421.99995422363,108,4
662,1998-03-16,9,5157.89999771118,171,5
663,1998-03-16,1,601.199996948242,23,3
664,1998-03-17,8,93.0,12,1
665,1998-03-17,5,1902.1000213623,107,4
666,1998-03-17,6,677.0,34,3
667,1998-03-18,6,155.0,20,1
668,1998-03-18,7,781.000003814697,31,3
669,1998-03-18,8,1762.69998168945,78,3
670,1998-03-19,3,276.599990844727,34,2
671,1998-03-19,9,68.0,2,1
672,1998-03-19,8,4705.99998474121,261,7
673,1998-03-20,3,2052.5,21,3
674,1998-03-20,4,1255.59999084473,32,3
675,1998-03-20,6,848.0,16,1
676,1998-03-23,2,910.399997711182,52,2
677,1998-03-23,1,1516.0,73,4
678,1998-03-24,2,1733.06001281738,14,1
679,1998-03-24,4,251.5,13,2
680,1998-03-24,9,280.0,40,1
681,1998-03-24,6,291.549995422363,21,3
682,1998-03-25,3,439.000015258789,10,1
683,1998-03-25,1,1629.49996948242,46,3
684,1998-03-26,9,1500.70000076294,76,4
685,1998-03-26,8,7046.50012969971,297,10
686,1998-03-27,2,1810.5,128,4
687,1998-03-27,4,310.0,40,1
688,1998-03-27,1,15810.0,60,1
689,1998-03-30,1,1809.75004196167,115,3
690,1998-03-30,8,2220.0,70,4
691,1998-03-30,2,2248.20002746582,79,3
692,1998-03-31,2,1353.59999847412,59,3
693,1998-03-31,3,3771.99996948242,100,2
694,1998-03-31,8,2771.99998474121,86,3
695,1998-04-01,2,4931.0,256,4
696,1998-04-01,1,2939.59999847412,162,4
697,1998-04-01,7,6527.25003242493,85,2
698,1998-04-02,2,990.0,18,1
699,1998-04-02,4,560.0,40,1
700,1998-04-02,1,1196.0,24,2
701,1998-04-03,8,2666.0,159,7
702,1998-04-03,6,1260.99999237061,56,3
703,1998-04-06,4,1902.0,135,4
704,1998-04-06,3,325.999996185303,24,3
705,1998-04-06,2,3844.0,201,7
706,1998-04-07,3,686.959999084473,22,4
707,1998-04-07,2,586.0,12,2
708,1998-04-08,8,2633.90000915527,54,3
709,1998-04-08,7,4903.49989318848,181,3
710,1998-04-08,2,702.0,39,3
711,1998-04-09,1,2973.99999046326,146,3
712,1998-04-09,3,960.0,60,2
713,1998-04-09,2,1006.0,66,6
714,1998-04-10,2,892.549980163574,61,3
715,1998-04-10,9,491.5,31,2
716,1998-04-13,6,76.0,5,2
717,1998-04-13,9,6750.0,165,3
718,1998-04-13,4,1575.0,35,3
719,1998-04-14,9,1401.99999332428,65,2
720,1998-04-14,2,744.0,24,1
721,1998-04-14,3,6941.48994445801,168,5
722,1998-04-14,1,1500.0,34,2
723,1998-04-15,6,300.0,30,2
724,1998-04-15,4,2996.80997848511,131,6
725,1998-04-16,2,2160.0,59,2
726,1998-04-16,1,1170.29998397827,51,2
727,1998-04-16,4,1286.80001831055,32,2
728,1998-04-17,6,2393.5,182,5
729,1998-04-17,7,19913.9000282288,436,6
730,1998-04-17,2,8902.5,90,3
731,1998-04-20,2,1754.49999809265,110,4
732,1998-04-20,8,2246.40000915527,70,5
733,1998-04-21,7,60.0,4,1
734,1998-04-21,1,3840.99996757507,169,7
735,1998-04-22,2,405.750011444092,19,2
736,1998-04-22,3,1887.00004577637,60,2
737,1998-04-22,4,200.0,20,1
738,1998-04-22,5,210.0,10,1
739,1998-04-23,4,591.599990844727,12,1
740,1998-04-23,6,1309.5,39,2
741,1998-04-23,8,1564.0,53,3
742,1998-04-24,3,342.0,14,2
743,1998-04-24,7,1615.50001144409,97,3
744,1998-04-27,2,3658.75,80,3
745,1998-04-27,3,1665.0,40,2
746,1998-04-27,8,900.0,50,1
747,1998-04-27,7,45.0,10,1
748,1998-04-28,8,4045.0,155,5
749,1998-04-28,7,1727.5,70,4
750,1998-04-29,9,858.0,28,3
751,1998-04-29,2,1838.0,77,3
752,1998-04-29,3,45.0,3,1
753,1998-04-30,4,1017.99999237061,37,3
754,1998-04-30,3,1445.49997329712,100,3
755,1998-04-30,2,266.0,14,2
756,1998-05-01,1,4722.29997634888,173,5
757,1998-05-01,7,928.749994277954,80,3
758,1998-05-01,8,252.559993743896,24,2
759,1998-05-04,1,446.849996566772,29,2
760,1998-05-04,8,2384.79998779297,72,3
761,1998-05-05,1,510.0,25,2
762,1998-05-05,2,2173.50002288818,140,6
763,1998-05-05,4,5217.99998474121,200,4
764,1998-05-06,1,1374.60000038147,72,25
765,1998-05-06,8,586.0,42,3
766,1998-05-06,7,244.300010681152,14,1
767,1998-05-06,4,1056.99999809265,50,3
